Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Accipiter cooperii,"Bonaparte, 1828",NA,Cooper's hawk,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Accipiter,cooperii,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-09-01,Karolle Wall,iNat:4014861,,5112,BIR
Accipiter gentilis,"Linnaeus, 1758",NA,northern goshawk,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Accipiter,gentilis,NA,,NA,native,"S4B,S4N (2015)",NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,5108,BIR
Accipiter striatus,"Vieillot, 1808",NA,sharp-shinned hawk,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Accipiter,striatus,NA,,NA,native,"S5B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-04-12,Sarah Tweedale,iNat:2929563,,5097,BIR
Aquila chrysaetos,"Linnaeus, 1758",NA,golden eagle,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Aquila,chrysaetos,NA,,NA,native,S4S5 (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,5074,BIR
Buteo jamaicensis,"(Gmelin, 1788)",NA,red-tailed hawk,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Buteo,jamaicensis,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2009-07-27,Cameron Deckert,iNat:19139396,,5212,BIR
Circus hudsonius,"(Linnaeus, 1766)",NA,northern harrier,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Circus,hudsonius,NA,,NA,native,S4B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2018-07-16,Kevin Toomer,iNat:14433258,,558446,BIR
Haliaeetus leucocephalus washingtoniensis,"(Linnaeus, 1766)",NA,bald eagle,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,,,Haliaeetus,leucocephalus,NA,washingtoniensis,NA,native,"S5B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2010-05-17,lesfreck,iNat:86514778,,126771,BIR
Psaltriparus minimus,"(Townsend, 1837)",NA,bushtit,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Aegithalidae,,,Psaltriparus,minimus,NA,,NA,native,S4B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2013-04-14,Michael Hoebel,iNat:4046836,,7266,BIR
Eremophila alpestris,"(Linnaeus, 1758)",NA,horned lark,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Alaudidae,,,Eremophila,alpestris,NA,,NA,native,S5?B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2017-09-16,Michael Hoebel,iNat:19548104,,7294,BIR
Megaceryle alcyon,"(Linnaeus, 1758)",NA,belted kingfisher,Animalia,Chordata,Vertebrata,,Aves,,,Coraciiformes,,,Alcedinidae,,,Megaceryle,alcyon,NA,,NA,native,S4S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2009-07-28,Karolle Wall,iNat:97176968,,2548,BIR
Brachyramphus marmoratus,"(Gmelin, 1789)",NA,marbled murrelet,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Alcidae,,,Brachyramphus,marmoratus,NA,,NA,native,"S3B,S3N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-12-20,Andrew Simon,iNat:2562765,,4531,BIR
Cepphus columba,"Pallas, 1811",NA,pigeon guillemot,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Alcidae,,,Cepphus,columba,NA,,NA,native,S4 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2014-05-23,Steve Murray,iNat:149950925,,4415,BIR
Cerorhinca monocerata,"Pallas, 1811",NA,rhinoceros auklet,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Alcidae,,,Cerorhinca,monocerata,NA,,NA,native,S4 (2016),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2017-04-22,Michael Hoebel,iNat:19548007,,4553,BIR
Synthliboramphus antiquus,"(Gmelin, 1789)",NA,ancient murrelet,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Alcidae,,,Synthliboramphus,antiquus,NA,,NA,native,"S2S3B,S4N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2019-10-26,W. Cartwright,iNat:35634215,,4561,BIR
Uria aalge,"(Pontoppidan, 1763)",NA,common murre,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Alcidae,,,Uria,aalge,NA,,NA,native,"S2B,S3S4N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-11-28,bobmcd’,iNat:2437278,,4519,BIR
Aix sponsa,"(Linnaeus, 1758)",NA,wood duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Aix,sponsa,NA,,NA,native,"S4B,S4N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2018-06-03,cmac79’,iNat:13198092,,7107,BIR
Anas acuta,"Linnaeus, 1758",NA,northern pintail,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Anas,acuta,NA,,NA,native,"S4B,S5N (2015)",NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,6933,BIR
Anas crecca crecca,"Linnaeus, 1758",NA,Eurasian green-winged teal,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Anas,crecca,NA,,NA,native,"S5B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2019-12-29,Andrew Simon,iNat:37084654,rare winter species,6937,BIR
Anas crecca carolinensis,"Gmelin, 1789",NA,green-winged teal,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Anas,crecca,NA,carolinensis,NA,native,"S5B,S5N (2015)",NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,123676,BIR
Anas platyrhynchos,"Linnaeus, 1758",NA,mallard,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Anas,platyrhynchos,NA,,NA,native,"S5B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-02-04,Kris Krüg,iNat:2644712,,6930,BIR
Anser albifrons,"(Scopoli, 1769)",NA,greater white-fronted goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Anser,albifrons,NA,,NA,native,S4M (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2014-09-27,Michael Hoebel,iNat:4046931,,7019,BIR
Anser caerulescens,"(Linnaeus, 1758)",NA,snow goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Anser,caerulescens,NA,,NA,native,S4M (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,558426,BIR
Aythya affinis,"(Eyton, 1838)",NA,lesser scaup,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Aythya,affinis,NA,,NA,native,"S5B,S5N (2015)",NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,7054,BIR
Aythya collaris,"(Donovan, 1809)",NA,ring-necked duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Aythya,collaris,NA,,NA,native,"S5B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2011-05-10,Michael Hoebel,iNat:4046933,,7044,BIR
Aythya marila,"(Linnaeus, 1761)",NA,greater scaup,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Aythya,marila,NA,,NA,native,S4N (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,7047,BIR
Branta canadensis,"(Linnaeus, 1758)",NA,Canada goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Branta,canadensis,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2007-01-10,Shera Street,iNat:2635233,,7089,BIR
Branta hutchinsii,"(Richardson, 1832)",NA,cackling goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Branta,hutchinsii,NA,,NA,native,S4S5M (2015),NA,reported,unobserved,2017-05-07,Nancy Tamblyn,eBird,,NA,,,,,59220,BIR
Bucephala albeola,"(Linnaeus, 1758)",NA,bufflehead,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Bucephala,albeola,NA,,NA,native,"S5B, SNRN (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2010-02-19,Michael Hoebel,iNat:4046948,,6993,BIR
Bucephala clangula,"(Linnaeus, 1758)",NA,common goldeneye,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Bucephala,clangula,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2012-04-19,B. J. Stacey,iNat:167229,,6990,BIR
Bucephala islandica,"(Gmelin, 1789)",NA,barrow's goldeneye,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Bucephala,islandica,NA,,NA,native,S4S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-02-04,Kris Krüg,iNat:2644709,,6994,BIR
Clangula hyemalis,"(Linnaeus, 1758)",NA,long-tailed duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Clangula,hyemalis,NA,,NA,native,"S2S3B,S4N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2022-02-19,Ellyne Geurts,iNat:110922024,,7170,BIR
Cygnus buccinator,"Richardson, 1832",NA,trumpeter swan,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Cygnus,buccinator,NA,,NA,native,"S4B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2018-01-25,Jen Kovach,iNat:9616415,,6915,BIR
Cygnus olor,"(Gmelin, 1789)",NA,mute swan,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Cygnus,olor,NA,,NA,exotic,unlisted,NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,6921,BIR
Histrionicus histrionicus,"(Linnaeus, 1758)",NA,harlequin duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Histrionicus,histrionicus,NA,,NA,native,"S4B,S3N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-03-16,Sarah Tweedale,iNat:4041645,,7111,BIR
Lophodytes cucullatus,"(Linnaeus, 1758)",NA,hooded merganser,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Lophodytes,cucullatus,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2014-01-04,Michael Hoebel,iNat:4046955,,7109,BIR
Mareca americana,"(Gmelin, 1789)",NA,American wigeon,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Mareca,americana,NA,,NA,native,"S5B,S5N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2017-12-25,Kevin Toomer,iNat:9261664,,485176,BIR
Mareca penelope,"(Linnaeus, 1758)",NA,Eurasian wigeon,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Mareca,penelope,NA,,NA,native,SNRN (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,reported as Anas penelope,558441,BIR
Mareca strepera,"(Linnaeus, 1758)",NA,gadwall,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Mareca,strepera,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-08-13,Adam Huggins,iNat:3889102,,558439,BIR
Melanitta americana,"(Swainson, 1832)",NA,black scoter,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Melanitta,americana,NA,,NA,native,S3S4N (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,144220,BIR
Melanitta deglandi,"(Bonaparte, 1850)",NA,white-winged scoter,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Melanitta,deglandi,NA,,NA,native,S4S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2017-04-22,Michael Hoebel,iNat:19548057,,144222,BIR
Melanitta perspicillata,"(Linnaeus, 1758)",NA,surf scoter,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Melanitta,perspicillata,NA,,NA,native,"S3B,S4N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-03-18,Keith Valentine,iNat:2800323,,7036,BIR
Mergus merganser,"Linnaeus, 1758",NA,common merganser,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Mergus,merganser,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-03-27,Sarah Tweedale,iNat:2928691,,7004,BIR
Mergus serrator,"Linnaeus, 1758",NA,red-breasted merganser,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Mergus,serrator,NA,,NA,native,S4B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-03-16,Sarah Tweedale,iNat:4041762,,6996,BIR
Spatula clypeata,"(Linnaeus, 1758)",NA,northern shoveler,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,Anatidae,,,Spatula,clypeata,NA,,NA,native,"S5B,S5N (2015)",NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,558438,BIR
Chaetura vauxi,"(Townsend, 1839)",NA,Vaux’s swift,Animalia,Chordata,Vertebrata,,Aves,,,Caprimulgiformes,,,Apodidae,,,Chaetura,vauxi,NA,,NA,native,S5B (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,6557,BIR
Cypseloides niger,"(Gmelin, 1789)",NA,black swift,Animalia,Chordata,Vertebrata,,Aves,,,Caprimulgiformes,,,Apodidae,,,Cypseloides,niger,NA,,NA,native,S2S3B (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,6667,BIR
Ardea herodias fannini,"Chapman, 1901",NA,great blue heron,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,Ardeidae,Ardeinae,,Ardea,herodias,NA,fannini,NA,native,"S2S3B,S4N (2009)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2009-05-03,Shera Street,iNat:2635593,,236943,BIR
Bombycilla cedrorum,"Vieillot, 1808",NA,cedar waxwing,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Bombycillidae,,,Bombycilla,cedrorum,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2014-05-30,Michael Hoebel,iNat:4046864,,7428,BIR
Chordeiles minor,"(J.R. Foster, 1771)",NA,common nighthawk,Animalia,Chordata,Vertebrata,,Aves,,,Caprimulgiformes,,,Caprimulgidae,,,Chordeiles,minor,NA,,NA,native,S4B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-07-28,Andrew Simon,iNat:3767319,,19577,BIR
Passerina amoena,"(Say, 1823)",NA,lazuli bunting,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Cardinalidae,,,Passerina,amoena,NA,,NA,native,S5B (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,10234,BIR
Pheucticus ludovicianus,"(Linnaeus, 1766)",NA,rose-breasted grosbeak,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Cardinalidae,,,Pheucticus,ludovicianus,NA,,NA,native,S4S5B (2015),NA,new 2020,observed,,,,,NA,2020-05-23,Mark Webber,iNat:47183074,“vagrant” species on southern Vancouver Island checklist,10271,BIR
Pheucticus melanocephalus,"(Swainson, 1827)",NA,black-headed grosbeak,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Cardinalidae,,,Pheucticus,melanocephalus,NA,,NA,native,S5B (2016),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-05-14,Sarah Tweedale,iNat:4039998,,10274,BIR
Piranga ludoviciana,"(Wilson, 1811)",NA,western tanager,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Cardinalidae,,,Piranga,ludoviciana,NA,,NA,native,S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2013-07-07,Dan MacNeal,iNat:18609823,,9919,BIR
Cathartes aura,"(Linnaeus, 1758)",NA,turkey vulture,Animalia,Chordata,Vertebrata,,Aves,,,Cathartiformes,,,Cathartidae,,,Cathartes,aura,NA,,NA,native,S4 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2006-08-14,Karolle Wall,iNat:97172668,,4756,BIR
Certhia americana,"Bonaparte, 1838",NA,brown creeper,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Certhiidae,,,Certhia,americana,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2011-07-25,lesfreck,iNat:86518607,,7458,BIR
Charadrius semipalmatus,"(Bonaparte, 1825)",NA,semi-palmated plover,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Charadriidae,,,Charadrius,semipalmatus,NA,,NA,native,S4S5B (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,4817,BIR
Charadrius vociferus,"Linnaeus, 1758",NA,killdeer,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Charadriidae,,,Charadrius,vociferus,NA,,NA,native,S4S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-10-16,Sarah Tweedale,iNat:2929529,,4793,BIR
Cinclus mexicanus,"Swainson, 1827",NA,American dipper,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Cinclidae,,,Cinclus,mexicanus,NA,,NA,native,S4 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2017-02-01,Christopher King,iNat:5815600,,7643,BIR
Columba livia domestica,"Gmelin, 1789",NA,rock pigeon,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,Columba,livia,NA,domestica,NA,exotic,unlisted,NA,confirmed,observed,2012-05-12,,VMS,,NA,2017-02-10,Christian Adler,iNat:5179014,,122767,BIR
Patagioenas fasciata,"(Say, 1823)",NA,band-tailed pigeon,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,Patagioenas,fasciata,NA,,NA,native,1-SC (SARA 2011),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2007-12-24,Michael Hoebel,iNat:4046905,,3108,BIR
Streptopelia decaocto,"(Frivaldszky, 1838)",NA,Eurasian collared dove,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,Streptopelia,decaocto,NA,,NA,exotic,unlisted,NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2018-05-20,Sarah Tweedale,iNat:12652453,,2969,BIR
Zenaida macroura,"(Linnaeus, 1758)",NA,mourning dove,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,Zenaida,macroura,NA,,NA,native,S4?B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2011-05-30,Michael Hoebel,iNat:4046898,,3454,BIR
Corvus brachyrhynchos,"Baird, 1858",NA,northwestern crow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Corvidae,,,Corvus,brachyrhynchos,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2012-07-23,lesfreck,iNat:86523788,,8021,BIR
Corvus corax,"Linnaeus, 1758",NA,common raven,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Corvidae,,,Corvus,corax,NA,,NA,native,S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-02-12,Lauren Magner & Andrew Simon,iNat:2565259,,8010,BIR
Cyanocitta stelleri,"(Gmelin, 1788)",NA,Steller's jay,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Corvidae,,,Cyanocitta,stelleri,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-03-29,Michael Hoebel,iNat:4046909,,8234,BIR
Pica hudsonia,"Sabine, 1823",NA,black-billed magpie,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Corvidae,,,Pica,hudsonia,NA,,NA,native,S5 (2015),NA,new 2020,observed,,,,,NA,2020-04-18,Michael Hoebel,iNat:42526363,“accidental” species on the southern Vancouver Island checklist,143853,BIR
Falco columbarius,"Linnaeus, 1758",NA,merlin,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,Falconidae,,,Falco,columbarius,NA,,NA,native,S5 (2015),NA,reported,unobserved,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,,,,,4672,BIR
Falco peregrinus,"Tunstall, 1771",NA,peregrine falcon,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,Falconidae,,,Falco,peregrinus,NA,,NA,native,1-SC (SARA),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2009-08-15,Michael Hoebel,iNat:4046871,,4647,BIR
Falco sparverius,"Linnaeus, 1758",NA,American kestrel,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,Falconidae,,,Falco,sparverius,NA,,NA,native,S4S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2019-09-16,Peter Thompson & Michael Hoebel,iNat:34346539,,4665,BIR
Coccothraustes vespertinus,"(W. Cooper, 1825)",NA,evening grosbeak,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Fringillidae,,,Coccothraustes,vespertinus,NA,,NA,native,S5 (2015); SC (2016),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-05-21,Sarah Tweedale,iNat:4039972,,9800,BIR
Haemorhous mexicanus,"(Müller, 1776)",NA,house finch,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Fringillidae,,,Haemorhous,mexicanus,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-05-28,Sarah Tweedale,iNat:4041658,,199840,BIR
Haemorhous purpureus,"(Gmelin, 1789)",NA,purple finch,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Fringillidae,,,Haemorhous,purpureus,NA,,NA,native,S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2009-04-25,Michael Hoebel,iNat:4046920,,199841,BIR
Loxia curvirostra,"Linnaeus, 1758",NA,red crossbill,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Fringillidae,,,Loxia,curvirostra,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-06-19,Bridgit Spencer,iNat:2380928,,10411,BIR
Spinus pinus,"(Wilson, 1810)",NA,pine siskin,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Fringillidae,,,Spinus,pinus,NA,,NA,native,S5B (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2010-02-28,Michael Hoebel,iNat:18908805,,145304,BIR
Spinus tristis,"(Linnaeus, 1758)",NA,American goldfinch,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Fringillidae,,,Spinus,tristis,NA,,NA,native,S4 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2016-07-23,Andrew Simon,iNat:3781422,,145310,BIR
Gavia immer,"(Brunnich, 1764)",NA,common loon,Animalia,Chordata,Vertebrata,,Aves,,,Gaviiformes,,,Gaviidae,,,Gavia,immer,NA,,NA,native,S5 (2015),NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2012-04-19,B.J. Stacey,iNat:167230,,4626,BIR
Gavia pacifica,"(Lawrence, 1858)",NA,Pacific loon,Animalia,Chordata,Vertebrata,,Aves,,,Gaviiformes,,,Gaviidae,,,Gavia,pacifica,NA,,NA,native,"S4B,S3S4N (2015)",NA,confirmed,observed,2016,Galiano Naturalist,Galiano Bird Checklist,,NA,2015-11-28,bobmcd’,iNat:2437268,,4621,BIR
